config,metric,unit,version,center,std,sem,n_iters
slow0-owned-f1-qps200-n4,submit lat. p50 (s),,V1,0.004727164595926236,0.001340980585242482,0.00020081744743238641,10
slow0-owned-f1-qps200-n4,submit lat. p50 (s),,V2,0.01449701131979074,0.0070672217117987495,0.0022276762088437076,10
slow0-owned-f1-qps200-n4,submit lat. p95 (s),,V1,0.04436344054928331,0.001774842940239764,0.0003871256245074876,10
slow0-owned-f1-qps200-n4,submit lat. p95 (s),,V2,0.04643227066634925,0.0008875560044931247,0.0002517060646150666,10
slow0-owned-f1-qps200-n4,ckpt lag p50 (s),,V1,0.1703126077941838,0.005226852842913585,0.0008728355376224667,10
slow0-owned-f1-qps200-n4,ckpt lag p50 (s),,V2,0.32861010016108655,1.2135984968581357,0.18140082007332045,10
slow0-owned-f1-qps200-n4,ckpt lag p95 (s),,V1,0.25071914931800166,0.03728833452902663,0.009285670787051807,10
slow0-owned-f1-qps200-n4,ckpt lag p95 (s),,V2,0.6363478615341429,2.4671610199650567,0.4177112084896478,10
slow0-owned-f1-qps200-n4,ckpt lag p99 (s),,V1,0.2923008448857583,0.04841845785151665,0.011794005390097194,10
slow0-owned-f1-qps200-n4,ckpt lag p99 (s),,V2,0.7139626477225691,2.6826671481609674,0.459723105177996,10
slow0-owned-f1-qps200-n4,exec. dispatch queue,,V1,10.6,17.367786272291585,5.789262090763861,10
slow0-owned-f1-qps200-n4,exec. dispatch queue,,V2,0.1,0.30000000000000004,0.09999999999999999,10
slow0-owned-f1-qps200-n4,pending txs,,V1,1.6,1.4966629547095764,0.49888765156985887,10
slow0-owned-f1-qps200-n4,pending txs,,V2,1.5,2.0615528128088303,0.6871842709362768,10
slow0-owned-f1-qps200-n4,exec. queue. delay p95 (s),,V1,0.00047499999999999994,8.639603322561765e-20,1.1428494363856447e-20,10
slow0-owned-f1-qps200-n4,exec. queue. delay p95 (s),,V2,0.00047499999999999994,8.467755151770294e-20,1.2777445139028117e-20,10
slow0-owned-f1-qps200-n4,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n4,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n4,shed % quorum,,V1,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n4,shed % quorum,,V2,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n4,shed % local,,V1,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n4,shed % local,,V2,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n4,shed % cons-queue,,V1,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n4,shed % cons-queue,,V2,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n4,pre-cons overload rej / sec,,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,pre-cons overload rej / sec,,V2,nan,nan,nan,10
slow0-owned-f1-qps200-n4,node CPU,,V1,0.9203951906885569,0.10964547517509421,0.005211721004340812,10
slow0-owned-f1-qps200-n4,node CPU,,V2,0.9107241923621266,0.14851155160114735,0.01561464075949582,10
slow0-owned-f1-qps200-n4,node memory RSS (bytes),,V1,475166200.0414508,57751166.758326106,4380449.595424175,10
slow0-owned-f1-qps200-n4,node memory RSS (bytes),,V2,470684008.78756475,56735751.414089136,6628803.691220876,10
slow0-owned-f1-qps200-n4,overload graduated / sec,,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,overload graduated / sec,,V2,nan,nan,nan,10
slow0-owned-f1-qps200-n4,overload max-pending / sec,,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,overload max-pending / sec,,V2,nan,nan,nan,10
slow0-owned-f1-qps200-n4,overload semaphore / sec,,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,overload semaphore / sec,,V2,nan,nan,nan,10
slow0-owned-f1-qps200-n4,attest. exec p50 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,attest. exec p50 (s),,V2,0.000500064244514497,1.2725645507170657e-07,1.4725646531358532e-08,10
slow0-owned-f1-qps200-n4,attest. exec p95 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,attest. exec p95 (s),,V2,0.0009501220645775441,2.4178726463624205e-07,2.797872840956786e-08,10
slow0-owned-f1-qps200-n4,attest. exec p99 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,attest. exec p99 (s),,V2,0.000990127204138704,2.5196778104198287e-07,2.9156780132107954e-08,10
slow0-owned-f1-qps200-n4,attest. wait p50 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,attest. wait p50 (s),,V2,0.0005000043802639092,3.2808182038665165e-08,4.312294296779026e-09,10
slow0-owned-f1-qps200-n4,attest. wait p95 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,attest. wait p95 (s),,V2,0.0009500083225014276,6.233554587345769e-08,8.193359163856538e-09,10
slow0-owned-f1-qps200-n4,attest. wait p99 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,attest. wait p99 (s),,V2,0.0009900086729225399,6.496020043655365e-08,8.53834270762594e-09,10
slow0-owned-f1-qps200-n4,attest. resume p50 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,attest. resume p50 (s),,V2,0.0005,0.0,3.614007241618348e-20,10
slow0-owned-f1-qps200-n4,attest. resume p95 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,attest. resume p95 (s),,V2,0.0009500000000000002,2.2384763276679256e-19,3.614007241618348e-20,10
slow0-owned-f1-qps200-n4,attest. resume p99 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,attest. resume p99 (s),,V2,0.0009899999999999998,2.4868075842822456e-19,2.2856988727712894e-20,10
slow0-owned-f1-qps200-n4,num_inflight,,V1,42.7,6.0835844697020525,2.027861489900684,10
slow0-owned-f1-qps200-n4,num_inflight,,V2,45.8,5.055689863905815,1.6852299546352716,10
slow0-owned-f1-qps200-n4,CUs,,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n4,CUs,,V2,1000.0,6.598168057371473e-14,0.0,10
slow0-owned-v1-qps200-n4,TPS,,V1,221.11939947789816,17.849844909721668,1.2176009329844089,10
slow0-owned-v1-qps200-n4,TPS,,V2,221.99976543287502,3.940998147542807,0.3004187517627078,10
slow0-owned-v1-qps200-n4,attest. full p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. full p50 (s),,V2,0.0005003638533184694,6.580778045204988e-07,7.475932765081129e-08,10
slow0-owned-v1-qps200-n4,attest. full p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. full p95 (s),,V2,0.0009506913213050916,1.2503478285889579e-06,1.4204272253654232e-07,10
slow0-owned-v1-qps200-n4,attest. full p99 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. full p99 (s),,V2,0.0009930754955124156,5.6496920538831484e-05,2.4070970198129446e-06,10
slow0-owned-v1-qps200-n4,attest. / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,attest. / sec,,V2,198.59154929577466,16.72442547470129,0.5729800567913844,10
slow0-owned-v1-qps200-n4,host CPU,,V1,5.286444345233347,1.9556188723042627,0.03258289822354325,10
slow0-owned-v1-qps200-n4,host CPU,,V2,5.403004681302184,1.96297159900131,0.021077798769717843,10
slow0-owned-v1-qps200-n4,rec. → exec. p50 (s),,V1,0.21961675789422858,0.021384800206645235,0.004915538243686549,10
slow0-owned-v1-qps200-n4,rec. → exec. p50 (s),,V2,0.25319277628139936,0.06461655641323541,0.021025401943411313,10
slow0-owned-v1-qps200-n4,rec. → exec. p95 (s),,V1,0.463091508708533,0.010558062412984586,0.0026392661271391936,10
slow0-owned-v1-qps200-n4,rec. → exec. p95 (s),,V2,0.46567321671997897,0.016409402412810786,0.004982956091436202,10
slow0-owned-v1-qps200-n4,rec. → exec. p99 (s),,V1,0.5026442292847823,0.043710108750180734,0.005377265662301234,10
slow0-owned-v1-qps200-n4,rec. → exec. p99 (s),,V2,0.49459409367435386,0.020387677584274008,0.0018881377853271733,10
slow0-owned-v1-qps200-n4,pc valid. lat. p50 (s),,V1,0.0004933299453183452,3.01364081698227e-05,7.5374390059380585e-06,10
slow0-owned-v1-qps200-n4,pc valid. lat. p50 (s),,V2,0.0004316580655903954,1.3146930152292395e-05,3.5555198944455855e-06,10
slow0-owned-v1-qps200-n4,pc valid. lat. p95 (s),,V1,0.004096617607584882,7.36994879300356e-05,9.93370532000674e-06,10
slow0-owned-v1-qps200-n4,pc valid. lat. p95 (s),,V2,0.003216207446627353,0.0005477048415462858,0.00010391054283011098,10
slow0-owned-v1-qps200-n4,exec. lat. p95 (s),,V1,0.0009153827977605825,1.1987019852631265e-05,1.0286457303196087e-06,10
slow0-owned-v1-qps200-n4,exec. lat. p95 (s),,V2,0.0009148170821600337,1.2741329437130813e-05,6.188336456867169e-07,10
slow0-owned-v1-qps200-n4,valid. drop. / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,valid. drop. / sec,,V2,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,final. lat. p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,final. lat. p50 (s),,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n4,final. lat. p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,final. lat. p95 (s),,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n4,final. lat. p99 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,final. lat. p99 (s),,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n4,submit lat. p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,submit lat. p50 (s),,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n4,submit lat. p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,submit lat. p95 (s),,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n4,ckpt lag p50 (s),,V1,0.21527204933493227,0.347728577400263,0.04448541544698212,10
slow0-owned-v1-qps200-n4,ckpt lag p50 (s),,V2,0.17239371631113118,0.003060887997650839,0.000768372412143367,10
slow0-owned-v1-qps200-n4,ckpt lag p95 (s),,V1,0.39463219755914575,1.0047361974860223,0.13814629907858714,10
slow0-owned-v1-qps200-n4,ckpt lag p95 (s),,V2,0.24049343583228677,0.033527618638085496,0.008451228730870631,10
slow0-owned-v1-qps200-n4,ckpt lag p99 (s),,V1,0.4569459715572405,1.1187205701146012,0.1549821001063482,10
slow0-owned-v1-qps200-n4,ckpt lag p99 (s),,V2,0.27346780895386597,0.051254729885148474,0.014109791927999346,10
slow0-owned-v1-qps200-n4,exec. dispatch queue,,V1,2.6,4.498888751680797,1.499629583893599,10
slow0-owned-v1-qps200-n4,exec. dispatch queue,,V2,5.5,10.901834707974617,3.633944902658205,10
slow0-owned-v1-qps200-n4,pending txs,,V1,1.0,1.2649110640673518,0.42163702135578385,10
slow0-owned-v1-qps200-n4,pending txs,,V2,2.0,1.1832159566199232,0.3944053188733077,10
slow0-owned-v1-qps200-n4,exec. queue. delay p95 (s),,V1,0.000475,3.825680364829306e-20,2.3560444701978123e-20,10
slow0-owned-v1-qps200-n4,exec. queue. delay p95 (s),,V2,0.000475,3.7726252409278e-20,1.511847697333374e-20,10
slow0-owned-v1-qps200-n4,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,shed % quorum,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,shed % quorum,,V2,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,shed % local,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,shed % local,,V2,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,shed % cons-queue,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,shed % cons-queue,,V2,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n4,pre-cons overload rej / sec,,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,pre-cons overload rej / sec,,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n4,node CPU,,V1,0.9525646540260241,0.14569107364412187,0.0072054028982208515,10
slow0-owned-v1-qps200-n4,node CPU,,V2,1.0087750846100758,0.12726249660305267,0.006596472889675934,10
slow0-owned-v1-qps200-n4,node memory RSS (bytes),,V1,499253226.77720207,57688732.25984986,3119211.196848558,10
slow0-owned-v1-qps200-n4,node memory RSS (bytes),,V2,485612243.0330435,57640372.52786266,5780552.898323515,10
slow0-owned-v1-qps200-n4,overload graduated / sec,,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,overload graduated / sec,,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n4,overload max-pending / sec,,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,overload max-pending / sec,,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n4,overload semaphore / sec,,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,overload semaphore / sec,,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. exec p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. exec p50 (s),,V2,0.0005000569303132029,1.38804346267166e-07,1.8842653661339066e-08,10
slow0-owned-v1-qps200-n4,attest. exec p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. exec p95 (s),,V2,0.0009501081675950855,2.6372825790759297e-07,3.580104195653046e-08,10
slow0-owned-v1-qps200-n4,attest. exec p99 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. exec p99 (s),,V2,0.0009901127220201416,2.7483260560898377e-07,3.7308454249480225e-08,10
slow0-owned-v1-qps200-n4,attest. wait p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. wait p50 (s),,V2,0.0005000983420568305,3.47223984141391e-07,3.792066489757023e-08,10
slow0-owned-v1-qps200-n4,attest. wait p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. wait p95 (s),,V2,0.000950186849907978,6.597255698686453e-07,7.204926330538133e-08,10
slow0-owned-v1-qps200-n4,attest. wait p99 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. wait p99 (s),,V2,0.0009901947172725242,6.875034885999627e-07,7.508291649721735e-08,10
slow0-owned-v1-qps200-n4,attest. resume p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. resume p50 (s),,V2,0.0005000177438054178,7.96567014052236e-08,1.3649668754316967e-08,10
slow0-owned-v1-qps200-n4,attest. resume p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. resume p95 (s),,V2,0.000950033713230294,1.513477326699207e-07,2.5934370633202793e-08,10
slow0-owned-v1-qps200-n4,attest. resume p99 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,attest. resume p99 (s),,V2,0.000990035132734727,1.5772026878234674e-07,2.7026344133586983e-08,10
slow0-owned-v1-qps200-n4,num_inflight,,V1,86.1,18.76406139405859,6.254687131352864,10
slow0-owned-v1-qps200-n4,num_inflight,,V2,68.9,14.060227594174997,4.6867425313916655,10
slow0-owned-v1-qps200-n4,CUs,,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n4,CUs,,V2,1000.0,5.822763524597284e-14,0.0,10
slow0-owned-v4-qps200-n4,TPS,,V1,221.60682675677182,4.158430941936217,0.2069784507267765,10
slow0-owned-v4-qps200-n4,TPS,,V2,222.370632475408,4.313826127541839,0.3327459406519694,10
slow0-owned-v4-qps200-n4,attest. full p50 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,attest. full p50 (s),,V2,0.0005004604092037202,6.043949499271397e-07,8.775667532747846e-08,10
slow0-owned-v4-qps200-n4,attest. full p95 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,attest. full p95 (s),,V2,0.000950874777487068,1.148350404861561e-06,1.6673768312223065e-07,10
slow0-owned-v4-qps200-n4,attest. full p99 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,attest. full p99 (s),,V2,0.000990911610223366,1.1967020008557355e-06,1.7375821714841736e-07,10
slow0-owned-v4-qps200-n4,attest. / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,attest. / sec,,V2,100.91470559467918,5.653956335045587,0.35005274228013145,10
slow0-owned-v4-qps200-n4,host CPU,,V1,5.285755784963176,1.9905794799991334,0.02203940482867192,10
slow0-owned-v4-qps200-n4,host CPU,,V2,5.384343979409837,1.9858033685167986,0.031244062789650577,10
slow0-owned-v4-qps200-n4,rec. → exec. p50 (s),,V1,0.2679299526382891,0.047892618857741896,0.009636308431824834,10
slow0-owned-v4-qps200-n4,rec. → exec. p50 (s),,V2,0.2464842695617615,0.04978030893005904,0.01152330997715157,10
slow0-owned-v4-qps200-n4,rec. → exec. p95 (s),,V1,0.4719117964650678,0.013799086289869662,0.0036718104235576405,10
slow0-owned-v4-qps200-n4,rec. → exec. p95 (s),,V2,0.46812268206166974,0.012421052620839021,0.0032605473716904847,10
slow0-owned-v4-qps200-n4,rec. → exec. p99 (s),,V1,0.49990568861003826,0.04164541478844902,0.005813880822028985,10
slow0-owned-v4-qps200-n4,rec. → exec. p99 (s),,V2,0.4937947713544263,0.0026428043142448093,0.0006829860830558793,10
slow0-owned-v4-qps200-n4,pc valid. lat. p50 (s),,V1,0.0005541802903417898,3.4966633424471326e-05,6.954730875120481e-06,10
slow0-owned-v4-qps200-n4,pc valid. lat. p50 (s),,V2,0.00045462444049011865,3.0377413893366256e-05,8.120630067673133e-06,10
slow0-owned-v4-qps200-n4,pc valid. lat. p95 (s),,V1,0.003704841053615519,0.00037515636333746333,7.446186469092226e-05,10
slow0-owned-v4-qps200-n4,pc valid. lat. p95 (s),,V2,0.002666291474819895,0.0007437136265038782,0.00018652106619456801,10
slow0-owned-v4-qps200-n4,exec. lat. p95 (s),,V1,0.0009120897343669897,2.118745313217331e-05,7.020100661590915e-07,10
slow0-owned-v4-qps200-n4,exec. lat. p95 (s),,V2,0.0009099821951140268,2.6352415145412395e-05,1.4664675612174963e-06,10
slow0-owned-v4-qps200-n4,valid. drop. / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,valid. drop. / sec,,V2,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,final. lat. p50 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,final. lat. p50 (s),,V2,nan,nan,nan,10
slow0-owned-v4-qps200-n4,final. lat. p95 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,final. lat. p95 (s),,V2,nan,nan,nan,10
slow0-owned-v4-qps200-n4,final. lat. p99 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,final. lat. p99 (s),,V2,nan,nan,nan,10
slow0-owned-v4-qps200-n4,submit lat. p50 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,submit lat. p50 (s),,V2,nan,nan,nan,10
slow0-owned-v4-qps200-n4,submit lat. p95 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,submit lat. p95 (s),,V2,nan,nan,nan,10
slow0-owned-v4-qps200-n4,ckpt lag p50 (s),,V1,0.17088752104952348,0.005337768696160887,0.0006825829085887116,10
slow0-owned-v4-qps200-n4,ckpt lag p50 (s),,V2,0.17172284056187512,0.0045358264055596524,0.0004949070103808398,10
slow0-owned-v4-qps200-n4,ckpt lag p95 (s),,V1,0.2604104106942774,0.03205406696802714,0.008457468981161939,10
slow0-owned-v4-qps200-n4,ckpt lag p95 (s),,V2,0.25144241940713674,0.03589496320538694,0.009592020188047858,10
slow0-owned-v4-qps200-n4,ckpt lag p99 (s),,V1,0.2993709745864798,0.051149145934560276,0.013434415986665484,10
slow0-owned-v4-qps200-n4,ckpt lag p99 (s),,V2,0.29465140358280806,0.07636998190829355,0.018124641324188877,10
slow0-owned-v4-qps200-n4,exec. dispatch queue,,V1,5.0,6.44980619863884,2.1499353995462798,10
slow0-owned-v4-qps200-n4,exec. dispatch queue,,V2,7.9,12.533554962579453,4.177851654193151,10
slow0-owned-v4-qps200-n4,pending txs,,V1,2.8,1.7776388834631178,0.5925462944877059,10
slow0-owned-v4-qps200-n4,pending txs,,V2,1.4,1.42828568570857,0.47609522856952335,10
slow0-owned-v4-qps200-n4,exec. queue. delay p95 (s),,V1,0.000475,3.7459738438982944e-20,1.3996989859860865e-20,10
slow0-owned-v4-qps200-n4,exec. queue. delay p95 (s),,V2,0.000475,3.8856947004808966e-20,1.6162331726870264e-20,10
slow0-owned-v4-qps200-n4,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,shed % quorum,,V1,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,shed % quorum,,V2,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,shed % local,,V1,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,shed % local,,V2,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,shed % cons-queue,,V1,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,shed % cons-queue,,V2,0.0,0.0,0.0,10
slow0-owned-v4-qps200-n4,pre-cons overload rej / sec,,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,pre-cons overload rej / sec,,V2,nan,nan,nan,10
slow0-owned-v4-qps200-n4,node CPU,,V1,0.9088871946139219,0.11661988649713174,0.005568778956969594,10
slow0-owned-v4-qps200-n4,node CPU,,V2,0.9509409733900032,0.12292398220844639,0.005478453139430013,10
slow0-owned-v4-qps200-n4,node memory RSS (bytes),,V1,487077856.05545926,58868384.296570905,3738143.871475154,10
slow0-owned-v4-qps200-n4,node memory RSS (bytes),,V2,478141124.650519,54313641.26198063,3494768.3228791975,10
slow0-owned-v4-qps200-n4,overload graduated / sec,,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,overload graduated / sec,,V2,nan,nan,nan,10
slow0-owned-v4-qps200-n4,overload max-pending / sec,,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,overload max-pending / sec,,V2,nan,nan,nan,10
slow0-owned-v4-qps200-n4,overload semaphore / sec,,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,overload semaphore / sec,,V2,nan,nan,nan,10
slow0-owned-v4-qps200-n4,attest. exec p50 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,attest. exec p50 (s),,V2,0.0005001139243228166,1.7214117834502454e-07,2.5140527414732492e-08,10
slow0-owned-v4-qps200-n4,attest. exec p95 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,attest. exec p95 (s),,V2,0.0009502164562133516,3.270682388555461e-07,4.776700208799265e-08,10
slow0-owned-v4-qps200-n4,attest. exec p99 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,attest. exec p99 (s),,V2,0.0009902255701591768,3.40839533123148e-07,4.977824428122082e-08,10
slow0-owned-v4-qps200-n4,attest. wait p50 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,attest. wait p50 (s),,V2,0.000500046388690063,2.1693937661226434e-07,3.177948767739024e-08,10
slow0-owned-v4-qps200-n4,attest. wait p95 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,attest. wait p95 (s),,V2,0.0009500881385111195,4.121848155632953e-07,6.038102658703439e-08,10
slow0-owned-v4-qps200-n4,attest. wait p99 (s),,V1,nan,nan,nan,10
slow0-owned-v4-qps200-n4,attest. wait p99 (s),,V2,0.0009900918496063243,4.2953996569227897e-07,6.292338560125585e-08,10
slow0-owned-v4-qps200-n4,attest. resume p50 (s),,V1,nan,nan,nan,10
