config,metric,unit,version,center,std,sem,n_iters
slow0-owned-f1-qps200-n24,submit lat. p50 (s),,V2,0.014674679030384804,0.004343410400994717,0.0013042640628524985,10
slow0-owned-f1-qps200-n24,submit lat. p95 (s),,V1,0.04400589987906347,0.00253943073606451,0.0005983584269815159,10
slow0-owned-f1-qps200-n24,submit lat. p95 (s),,V2,0.04633550106914768,0.000981486937606243,0.000217851532749491,10
slow0-owned-f1-qps200-n24,ckpt lag p50 (s),,V1,0.4135728356608402,1.6716451251548363,0.2827348047075488,10
slow0-owned-f1-qps200-n24,ckpt lag p50 (s),,V2,0.16987064908960584,0.005731736776673053,0.0017589399088999641,10
slow0-owned-f1-qps200-n24,ckpt lag p95 (s),,V1,0.6597392540579474,2.758841332591164,0.5312057872193758,10
slow0-owned-f1-qps200-n24,ckpt lag p95 (s),,V2,0.20338581873311093,0.008568049490864942,0.0012256281329341347,10
slow0-owned-f1-qps200-n24,ckpt lag p99 (s),,V1,0.7225240922506598,2.930013706327527,0.5695138464762194,10
slow0-owned-f1-qps200-n24,ckpt lag p99 (s),,V2,0.23409898966955714,0.014833096097199173,0.001995480221735491,10
slow0-owned-f1-qps200-n24,exec. dispatch queue,,V1,13.0,8.35463942968217,2.7848798098940564,10
slow0-owned-f1-qps200-n24,exec. dispatch queue,,V2,9.7,6.527633568147036,2.1758778560490115,10
slow0-owned-f1-qps200-n24,pending txs,,V1,1.7,1.7916472867168916,0.5972157622389638,10
slow0-owned-f1-qps200-n24,pending txs,,V2,1.6,1.9595917942265426,0.6531972647421809,10
slow0-owned-f1-qps200-n24,exec. queue. delay p95 (s),,V1,0.00047500000000000005,1.284902802483151e-20,3.4285483091569347e-20,10
slow0-owned-f1-qps200-n24,exec. queue. delay p95 (s),,V2,0.0004750000000000002,1.6657101397027223e-19,3.475840864709519e-20,10
slow0-owned-f1-qps200-n24,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n24,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n24,shed % quorum,,V1,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n24,shed % quorum,,V2,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n24,shed % local,,V1,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n24,shed % local,,V2,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n24,shed % cons-queue,,V1,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n24,shed % cons-queue,,V2,0.0,0.0,0.0,10
slow0-owned-f1-qps200-n24,pre-cons overload rej / sec,,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,pre-cons overload rej / sec,,V2,nan,nan,nan,10
slow0-owned-f1-qps200-n24,node CPU,,V1,1.4890960521630348,0.2283471098649011,0.014642826985434317,10
slow0-owned-f1-qps200-n24,node CPU,,V2,1.4889236376428705,0.22586898383205528,0.01182865489855542,10
slow0-owned-f1-qps200-n24,node memory RSS (bytes),,V1,698923088.7958834,60174061.81816704,4055260.534940551,10
slow0-owned-f1-qps200-n24,node memory RSS (bytes),,V2,700525154.5621806,61727181.75615506,4118122.837012578,10
slow0-owned-f1-qps200-n24,overload graduated / sec,,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,overload graduated / sec,,V2,nan,nan,nan,10
slow0-owned-f1-qps200-n24,overload max-pending / sec,,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,overload max-pending / sec,,V2,nan,nan,nan,10
slow0-owned-f1-qps200-n24,overload semaphore / sec,,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,overload semaphore / sec,,V2,nan,nan,nan,10
slow0-owned-f1-qps200-n24,attest. exec p50 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,attest. exec p50 (s),,V2,0.0005020546641711622,1.0542957384761975e-06,1.6477622790338716e-07,10
slow0-owned-f1-qps200-n24,attest. exec p95 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,attest. exec p95 (s),,V2,0.0009539038619252084,2.0031619031047654e-06,3.1307483301643534e-07,10
slow0-owned-f1-qps200-n24,attest. exec p99 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,attest. exec p99 (s),,V2,0.0009960778241706195,4.873551425230305e-05,2.1943124982455795e-06,10
slow0-owned-f1-qps200-n24,attest. wait p50 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,attest. wait p50 (s),,V2,0.0005261635443360229,1.0977537994544435e-05,1.6902644924602282e-06,10
slow0-owned-f1-qps200-n24,attest. wait p95 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,attest. wait p95 (s),,V2,0.0013387441311122224,0.0006418000151290332,0.00010679922608347592,10
slow0-owned-f1-qps200-n24,attest. wait p99 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,attest. wait p99 (s),,V2,0.004722924776670964,0.0008691546262862833,0.0001656355943923799,10
slow0-owned-f1-qps200-n24,attest. resume p50 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,attest. resume p50 (s),,V2,0.0005026342482462818,1.4758224691220951e-06,2.5044289657619377e-07,10
slow0-owned-f1-qps200-n24,attest. resume p95 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,attest. resume p95 (s),,V2,0.0009550050716679352,2.8040626913319737e-06,4.7584150349473315e-07,10
slow0-owned-f1-qps200-n24,attest. resume p99 (s),,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,attest. resume p99 (s),,V2,0.0010343736873238915,0.00016022297557579705,1.6179714974279073e-05,10
slow0-owned-f1-qps200-n24,num_inflight,,V1,19.7,2.758622844826744,0.9195409482755814,10
slow0-owned-f1-qps200-n24,num_inflight,,V2,19.1,1.5132745950421556,0.5044248650140518,10
slow0-owned-f1-qps200-n24,CUs,,V1,nan,nan,nan,10
slow0-owned-f1-qps200-n24,CUs,,V2,1000.0,1.2544849719831973e-13,0.0,10
slow0-owned-v1-qps200-n24,TPS,,V1,211.01617499912157,65.60863124580789,8.910250825410111,10
slow0-owned-v1-qps200-n24,TPS,,V2,205.21340320186223,66.29923795223972,14.92494221984956,10
slow0-owned-v1-qps200-n24,attest. full p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. full p50 (s),,V2,0.0005423782560000041,1.4821466288126152e-05,2.397766487377074e-06,10
slow0-owned-v1-qps200-n24,attest. full p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. full p95 (s),,V2,0.002614885680530585,0.0009368301422103764,0.0001493579548335177,10
slow0-owned-v1-qps200-n24,attest. full p99 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. full p99 (s),,V2,0.006572177770672025,0.0025261484442588556,0.00024589556524827553,10
slow0-owned-v1-qps200-n24,attest. / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,attest. / sec,,V2,197.0321987480438,27.051507033689372,0.7499063319724898,10
slow0-owned-v1-qps200-n24,host CPU,,V1,32.23502783978006,11.9097360911238,0.2743511086802782,10
slow0-owned-v1-qps200-n24,host CPU,,V2,32.065761731148044,11.955027953174131,0.2582133748843981,10
slow0-owned-v1-qps200-n24,rec. → exec. p50 (s),,V1,0.2787322912406199,0.05809991023585875,0.019078946663071052,10
slow0-owned-v1-qps200-n24,rec. → exec. p50 (s),,V2,0.2948745760776601,0.07295034164418497,0.02422261355976225,10
slow0-owned-v1-qps200-n24,rec. → exec. p95 (s),,V1,0.47549820352379013,0.008701636129944177,0.002773482183442789,10
slow0-owned-v1-qps200-n24,rec. → exec. p95 (s),,V2,0.4744262648462577,0.014927908342863071,0.004859083711326139,10
slow0-owned-v1-qps200-n24,rec. → exec. p99 (s),,V1,0.49509964070475804,0.0017403272259888332,0.0005546964366885651,10
slow0-owned-v1-qps200-n24,rec. → exec. p99 (s),,V2,0.4949114886117348,0.002999954626170306,0.000973896727070144,10
slow0-owned-v1-qps200-n24,pc valid. lat. p50 (s),,V1,0.000503677823606756,6.0841799327918826e-05,1.93516440789827e-05,10
slow0-owned-v1-qps200-n24,pc valid. lat. p50 (s),,V2,0.0004281430657880795,3.234765400333269e-05,9.18700951247948e-06,10
slow0-owned-v1-qps200-n24,pc valid. lat. p95 (s),,V1,0.004019165715787169,0.0001837911163642584,4.865792449215496e-05,10
slow0-owned-v1-qps200-n24,pc valid. lat. p95 (s),,V2,0.003467239824235747,0.00036106332059199307,8.688674461723302e-05,10
slow0-owned-v1-qps200-n24,exec. lat. p95 (s),,V1,0.0009333328637876083,0.00030391378140243153,4.176887314784784e-05,10
slow0-owned-v1-qps200-n24,exec. lat. p95 (s),,V2,0.000909575488987959,0.00017896900231385653,2.8949601371408512e-05,10
slow0-owned-v1-qps200-n24,valid. drop. / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,valid. drop. / sec,,V2,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,final. lat. p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,final. lat. p50 (s),,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n24,final. lat. p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,final. lat. p95 (s),,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n24,final. lat. p99 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,final. lat. p99 (s),,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n24,submit lat. p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,submit lat. p50 (s),,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n24,submit lat. p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,submit lat. p95 (s),,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n24,ckpt lag p50 (s),,V1,0.9177074656074031,3.143320231379056,0.9857597167678018,10
slow0-owned-v1-qps200-n24,ckpt lag p50 (s),,V2,1.226783643778496,5.110014585492927,2.097770258079374,10
slow0-owned-v1-qps200-n24,ckpt lag p95 (s),,V1,1.2092247636623747,4.042832266162723,1.3244413555163537,10
slow0-owned-v1-qps200-n24,ckpt lag p95 (s),,V2,1.9511896235531825,8.723713776490209,3.4678150616854664,10
slow0-owned-v1-qps200-n24,ckpt lag p99 (s),,V1,1.3013185986106193,4.306112640702601,1.4119981335761966,10
slow0-owned-v1-qps200-n24,ckpt lag p99 (s),,V2,2.1085028329844437,9.41215872667855,3.725994814951795,10
slow0-owned-v1-qps200-n24,exec. dispatch queue,,V1,20.2,12.560254774486065,4.186751591495355,10
slow0-owned-v1-qps200-n24,exec. dispatch queue,,V2,17.8,12.196720870791463,4.065573623597153,10
slow0-owned-v1-qps200-n24,pending txs,,V1,0.4,1.2000000000000002,0.39999999999999997,10
slow0-owned-v1-qps200-n24,pending txs,,V2,2.0,3.255764119219941,1.0852547064066471,10
slow0-owned-v1-qps200-n24,exec. queue. delay p95 (s),,V1,0.0004836012572966205,5.888807101331012e-05,8.696826822138384e-06,10
slow0-owned-v1-qps200-n24,exec. queue. delay p95 (s),,V2,0.0005581716837714726,0.0005754466364086674,8.286924128503072e-05,10
slow0-owned-v1-qps200-n24,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,shed % quorum,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,shed % quorum,,V2,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,shed % local,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,shed % local,,V2,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,shed % cons-queue,,V1,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,shed % cons-queue,,V2,0.0,0.0,0.0,10
slow0-owned-v1-qps200-n24,pre-cons overload rej / sec,,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,pre-cons overload rej / sec,,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n24,node CPU,,V1,1.520507715569441,0.25369615344000446,0.013261025983769317,10
slow0-owned-v1-qps200-n24,node CPU,,V2,1.5383665197666943,0.24320258173856607,0.014386699316049165,10
slow0-owned-v1-qps200-n24,node memory RSS (bytes),,V1,720993617.8324786,66349263.82994113,5078941.203527746,10
slow0-owned-v1-qps200-n24,node memory RSS (bytes),,V2,714040270.9041096,65009987.55201138,3152824.7585803606,10
slow0-owned-v1-qps200-n24,overload graduated / sec,,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,overload graduated / sec,,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n24,overload max-pending / sec,,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,overload max-pending / sec,,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n24,overload semaphore / sec,,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,overload semaphore / sec,,V2,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. exec p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. exec p50 (s),,V2,0.0005015475212836194,8.365631448890036e-07,9.465795195376009e-08,10
slow0-owned-v1-qps200-n24,attest. exec p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. exec p95 (s),,V2,0.0009529402904388772,1.5894699752891163e-06,1.7985010871214688e-07,10
slow0-owned-v1-qps200-n24,attest. exec p99 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. exec p99 (s),,V2,0.0009940544077796612,1.7818304744733928e-05,1.0972553143493356e-06,10
slow0-owned-v1-qps200-n24,attest. wait p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. wait p50 (s),,V2,0.0005300936686595401,1.2455036485613576e-05,2.1462214916988636e-06,10
slow0-owned-v1-qps200-n24,attest. wait p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. wait p95 (s),,V2,0.0017964537672027596,0.0009111591938084922,0.0001225623651291872,10
slow0-owned-v1-qps200-n24,attest. wait p99 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. wait p99 (s),,V2,0.005936685144951636,0.0025140551736232016,0.00029069742772000023,10
slow0-owned-v1-qps200-n24,attest. resume p50 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. resume p50 (s),,V2,0.000501035187813475,9.654725297133302e-07,1.1512601078252202e-07,10
slow0-owned-v1-qps200-n24,attest. resume p95 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. resume p95 (s),,V2,0.0009519668568456027,1.8343978064553512e-06,2.187394204867798e-07,10
slow0-owned-v1-qps200-n24,attest. resume p99 (s),,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,attest. resume p99 (s),,V2,0.0009920496718706807,1.9116356088324136e-06,2.2794950134940905e-07,10
slow0-owned-v1-qps200-n24,num_inflight,,V1,66.4,8.475848040166836,2.825282680055612,10
slow0-owned-v1-qps200-n24,num_inflight,,V2,67.7,7.694803441284254,2.5649344804280845,10
slow0-owned-v1-qps200-n24,CUs,,V1,nan,nan,nan,10
slow0-owned-v1-qps200-n24,CUs,,V2,1000.0,1.1176921245232089e-13,0.0,10
slow0-owned-v24-qps200-n24,TPS,,V1,220.02861983638041,19.397063743032387,0.22546844223411566,10
slow0-owned-v24-qps200-n24,TPS,,V2,220.31117678820885,16.895288001824568,0.26182656177957747,10
slow0-owned-v24-qps200-n24,attest. full p50 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,attest. full p50 (s),,V2,0.0005485630567005929,1.1299224632102568e-05,1.703364182230667e-06,10
slow0-owned-v24-qps200-n24,attest. full p95 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,attest. full p95 (s),,V2,0.002835743019456725,0.000526275406757522,8.498560007956761e-05,10
slow0-owned-v24-qps200-n24,attest. full p99 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,attest. full p99 (s),,V2,0.005315990368343718,0.0008911031672738631,0.00013698111218884065,10
slow0-owned-v24-qps200-n24,attest. / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,attest. / sec,,V2,35.28164560493207,3.440378574255429,0.1971697908951539,10
slow0-owned-v24-qps200-n24,host CPU,,V1,32.31849517608707,11.78636834796397,0.16191780901543518,10
slow0-owned-v24-qps200-n24,host CPU,,V2,32.454387624014785,11.745736697141892,0.1540688292869984,10
slow0-owned-v24-qps200-n24,rec. → exec. p50 (s),,V1,0.35274298304505797,0.04512542219782289,0.01234396080181562,10
slow0-owned-v24-qps200-n24,rec. → exec. p50 (s),,V2,0.36725879499828135,0.011063448946878825,0.0020502526290143114,10
slow0-owned-v24-qps200-n24,rec. → exec. p95 (s),,V1,0.4842005662689723,0.009184785055221177,0.0019170251988055106,10
slow0-owned-v24-qps200-n24,rec. → exec. p95 (s),,V2,0.4867196774886164,0.001192091584210516,0.00020585507335080778,10
slow0-owned-v24-qps200-n24,rec. → exec. p99 (s),,V1,0.4968401132537944,0.001836957011044243,0.0003834050397611008,10
slow0-owned-v24-qps200-n24,rec. → exec. p99 (s),,V2,0.49734393549772327,0.00023841831684210272,4.117101467016395e-05,10
slow0-owned-v24-qps200-n24,pc valid. lat. p50 (s),,V1,0.00048134047939439676,2.4956073869998697e-05,6.0482673329507266e-06,10
slow0-owned-v24-qps200-n24,pc valid. lat. p50 (s),,V2,0.0004021140091752529,1.9203481361411704e-05,3.978428630005065e-06,10
slow0-owned-v24-qps200-n24,pc valid. lat. p95 (s),,V1,0.0035487763894162376,0.0002514386557210181,5.168566843664053e-05,10
slow0-owned-v24-qps200-n24,pc valid. lat. p95 (s),,V2,0.002505308159693189,0.00044539051615216023,7.428526719172173e-05,10
slow0-owned-v24-qps200-n24,exec. lat. p95 (s),,V1,0.0008566283626799491,4.510166731203057e-05,1.1859020870182394e-05,10
slow0-owned-v24-qps200-n24,exec. lat. p95 (s),,V2,0.00087260989830187,3.4856613721736035e-05,8.285445924656109e-06,10
slow0-owned-v24-qps200-n24,valid. drop. / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,valid. drop. / sec,,V2,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,final. lat. p50 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,final. lat. p50 (s),,V2,nan,nan,nan,10
slow0-owned-v24-qps200-n24,final. lat. p95 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,final. lat. p95 (s),,V2,nan,nan,nan,10
slow0-owned-v24-qps200-n24,final. lat. p99 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,final. lat. p99 (s),,V2,nan,nan,nan,10
slow0-owned-v24-qps200-n24,submit lat. p50 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,submit lat. p50 (s),,V2,nan,nan,nan,10
slow0-owned-v24-qps200-n24,submit lat. p95 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,submit lat. p95 (s),,V2,nan,nan,nan,10
slow0-owned-v24-qps200-n24,ckpt lag p50 (s),,V1,0.17063432223039524,0.004267141309457475,0.001316648549009794,10
slow0-owned-v24-qps200-n24,ckpt lag p50 (s),,V2,0.17088485656128977,0.0053025651369093445,0.0016261789833681207,10
slow0-owned-v24-qps200-n24,ckpt lag p95 (s),,V1,0.2040463595189039,0.010795223390036407,0.002359013993623687,10
slow0-owned-v24-qps200-n24,ckpt lag p95 (s),,V2,0.20633185061294107,0.01069215274088121,0.0022283398581927553,10
slow0-owned-v24-qps200-n24,ckpt lag p99 (s),,V1,0.23135286474417754,0.01916884396213971,0.0027622400036077474,10
slow0-owned-v24-qps200-n24,ckpt lag p99 (s),,V2,0.2338787201888362,0.01516400081604393,0.003109694322260795,10
slow0-owned-v24-qps200-n24,exec. dispatch queue,,V1,13.7,11.739250401963492,3.913083467321164,10
slow0-owned-v24-qps200-n24,exec. dispatch queue,,V2,9.3,6.986415389883427,2.3288051299611423,10
slow0-owned-v24-qps200-n24,pending txs,,V1,0.5,1.02469507659596,0.34156502553198664,10
slow0-owned-v24-qps200-n24,pending txs,,V2,1.8,1.8330302779823362,0.6110100926607787,10
slow0-owned-v24-qps200-n24,exec. queue. delay p95 (s),,V1,0.00047500000000000016,1.1407397750795465e-19,1.807003620809174e-20,10
slow0-owned-v24-qps200-n24,exec. queue. delay p95 (s),,V2,0.00047500000000000016,1.1434466788979668e-19,1.807003620809174e-20,10
slow0-owned-v24-qps200-n24,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,shed % quorum,,V1,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,shed % quorum,,V2,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,shed % local,,V1,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,shed % local,,V2,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,shed % cons-queue,,V1,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,shed % cons-queue,,V2,0.0,0.0,0.0,10
slow0-owned-v24-qps200-n24,pre-cons overload rej / sec,,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,pre-cons overload rej / sec,,V2,nan,nan,nan,10
slow0-owned-v24-qps200-n24,node CPU,,V1,1.496493163400541,0.2228301906077109,0.005400222750845419,10
slow0-owned-v24-qps200-n24,node CPU,,V2,1.5038317608310794,0.21959637282333888,0.006324404074796388,10
slow0-owned-v24-qps200-n24,node memory RSS (bytes),,V1,703537166.0756013,60136116.117082804,5834372.62992163,10
slow0-owned-v24-qps200-n24,node memory RSS (bytes),,V2,699124277.5711836,60107578.71808171,2819961.393727194,10
slow0-owned-v24-qps200-n24,overload graduated / sec,,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,overload graduated / sec,,V2,nan,nan,nan,10
slow0-owned-v24-qps200-n24,overload max-pending / sec,,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,overload max-pending / sec,,V2,nan,nan,nan,10
slow0-owned-v24-qps200-n24,overload semaphore / sec,,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,overload semaphore / sec,,V2,nan,nan,nan,10
slow0-owned-v24-qps200-n24,attest. exec p50 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,attest. exec p50 (s),,V2,0.0005022172515908751,1.2541787283202669e-06,1.5676528060531965e-07,10
slow0-owned-v24-qps200-n24,attest. exec p95 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,attest. exec p95 (s),,V2,0.0009542127780226626,2.382939583808499e-06,2.9785403315010086e-07,10
slow0-owned-v24-qps200-n24,attest. exec p99 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,attest. exec p99 (s),,V2,0.0010044363518224187,0.00013541058390279862,5.997995082969199e-06,10
slow0-owned-v24-qps200-n24,attest. wait p50 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,attest. wait p50 (s),,V2,0.0005294196245172377,8.037999509248245e-06,1.0894300774100157e-06,10
slow0-owned-v24-qps200-n24,attest. wait p95 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,attest. wait p95 (s),,V2,0.0015069875697676515,0.0005294411625370061,8.824197526962032e-05,10
slow0-owned-v24-qps200-n24,attest. wait p99 (s),,V1,nan,nan,nan,10
slow0-owned-v24-qps200-n24,attest. wait p99 (s),,V2,0.004804728158349352,0.0006728618748868163,9.793594607587779e-05,10
slow0-owned-v24-qps200-n24,attest. resume p50 (s),,V1,nan,nan,nan,10
